ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.9018793706293706,0.9912618947322953,0.6219102662807618,0.4902471882610152,0.8350815850815851,0.9393939393939394,0.7307692307692307,0.9860834990059643,0.37254901960784315,0.06245557315193793,0.5,19,7,32,496,BernoulliNB,8,Validation
0.8105482421478086,0.9872980355991344,0.28453317380551,0.21397123750394512,0.6549721137128277,0.9069591527987897,0.40298507462686567,0.9677158999192897,0.18,0.10314055936340845,0.5,27,40,123,1199,BernoulliNB,8,Test
0.9639136901512764,0.9971719388654399,0.8049088619448477,0.5901501402429538,0.9069538537857502,0.9425384129656914,0.8713692946058091,0.9931248613883344,0.43478260869565216,0.05267397976687397,0.5,210,31,273,4478,BernoulliNB,9,Train
0.9611357087637922,0.9978348028090107,0.6955226003046886,0.5469153598403511,0.8917703282029658,0.9316888045540797,0.8518518518518519,0.9919191919191919,0.3898305084745763,0.06330128882256568,0.5,23,4,36,491,BernoulliNB,9,Validation
0.8036218303339581,0.9865773510696333,0.2921330164395191,0.22723725809019812,0.6591324767990606,0.9152798789712556,0.40298507462686567,0.968,0.19424460431654678,0.0994460918552185,0.5,27,40,112,1210,BernoulliNB,9,Test
0.9621263398576932,0.9970218585127976,0.813355449002342,0.5862947342257634,0.9046686829852811,0.9421174489581141,0.8672199170124482,0.9929015084294588,0.4318181818181818,0.05203024106894811,0.5,209,32,275,4476,BernoulliNB,10,Train
0.9122215194321457,0.9948690097303925,0.5659480944689166,0.3918786135511954,0.7630894651767517,0.9335863377609108,0.5925925925925926,0.9781312127236581,0.3137254901960784,0.07193423389590956,0.5,16,11,35,492,BernoulliNB,10,Validation
0.8130038160182447,0.9874093581806869,0.2834607200547157,0.24374286082419788,0.6684862374963307,0.9190620272314675,0.417910447761194,0.9688995215311005,0.2074074074074074,0.09694838752695209,0.5,28,39,107,1215,BernoulliNB,10,Test
0.9684393972483075,0.9974923938329033,0.8172011567056221,0.6075198711543626,0.9094741209871151,0.9475789473684211,0.8713692946058091,0.9931597528684908,0.45751633986928103,0.04777554130624096,0.5,210,31,249,4501,MultinomialNB,1,Train
0.8950968013468014,0.9903150673489278,0.6239559129595471,0.5138958152105241,0.8419612794612794,0.9431818181818182,0.7407407407407407,0.9861386138613861,0.4,0.05912717002701683,0.5,20,7,30,498,MultinomialNB,1,Validation
0.8081491182514056,0.9868510084803577,0.29878424782578283,0.2337212832119765,0.6610235509291665,0.9190620272314675,0.40298507462686567,0.9681274900398407,0.20149253731343283,0.09527519468705169,0.5,27,40,107,1215,MultinomialNB,1,Test
0.9685547062677441,0.9974295777415707,0.8282241994383466,0.6287485966217763,0.9140751255732693,0.9526315789473684,0.8755186721991701,0.9934138309549945,0.48394495412844035,0.04362867482263753,0.5,211,30,225,4525,MultinomialNB,2,Train
0.9619809203142535,0.9973336845340174,0.806691043322071,0.6238989183334543,0.9188762626262625,0.9488636363636364,0.8888888888888888,0.9940476190476191,0.47058823529411764,0.044897595066464534,0.5,24,3,27,501,MultinomialNB,2,Validation
0.8092724727346625,0.9876691516369938,0.2830573061801915,0.22226258135780552,0.657619617494976,0.9122541603630863,0.40298507462686567,0.9678972712680578,0.1888111888111888,0.0992626088382828,0.5,27,40,116,1206,MultinomialNB,2,Test
0.9704359030355973,0.9978591195651313,0.8244107773886585,0.6233834480902154,0.9168560821139986,0.9498947368421052,0.8838174273858921,0.9938325991189427,0.4722838137472284,0.044701735239059896,0.5,213,28,238,4512,MultinomialNB,3,Train
0.9130190796857465,0.9918933663562648,0.6944264005556836,0.4670328887517124,0.7901936026936027,0.9507575757575758,0.6296296296296297,0.98046875,0.3953488372093023,0.056271600404642276,0.5,17,10,26,502,MultinomialNB,3,Validation
0.8059983742407479,0.9867789347647732,0.2897626804642083,0.2276021125250624,0.6546955088400659,0.9213313161875946,0.3880597014925373,0.9674344718030182,0.2,0.0950419475054465,0.5,26,41,104,1218,MultinomialNB,3,Test
0.9689748853461455,0.9974259327104129,0.8261166662983437,0.611549966223399,0.9048290019654945,0.9507368421052631,0.8589211618257261,0.9925274725274725,0.46938775510204084,0.04373765831909277,0.5,207,34,234,4516,MultinomialNB,4,Train
0.9213664421997756,0.9951051308028984,0.6609184453880858,0.5027836095613043,0.8253367003367004,0.946969696969697,0.7037037037037037,0.984251968503937,0.40425531914893614,0.05783342159861782,0.5,19,8,28,500,MultinomialNB,4,Validation
0.8008388466141307,0.9869930081264028,0.26773121738843586,0.2303120911402235,0.6554519384921083,0.9228441754916793,0.3880597014925373,0.9674861221252974,0.203125,0.0950342595597158,0.5,26,41,102,1220,MultinomialNB,4,Test
0.9673526970954356,0.997326767400077,0.8204367837858623,0.6313086723099172,0.917908713692946,0.952,0.8838174273858921,0.9938461538461538,0.48299319727891155,0.044836093308656746,0.5,213,28,228,4522,MultinomialNB,5,Train
0.9689253647586982,0.99821149092602,0.8263921786496122,0.581961924770292,0.897516835016835,0.9431818181818182,0.8518518518518519,0.9920318725099602,0.4339622641509434,0.04771260815563237,0.5,23,4,30,498,MultinomialNB,5,Validation
0.8057274143653894,0.9873756285564839,0.30517239769260285,0.2391383603099592,0.6625364102332513,0.9220877458396369,0.40298507462686567,0.9682287529785544,0.2076923076923077,0.09359190868282677,0.5,27,40,103,1219,MultinomialNB,5,Test
0.9705215112469973,0.9978542388058212,0.8248640364484701,0.6265229533429326,0.9172771347455776,0.9507368421052631,0.8838174273858921,0.9938380281690141,0.47651006711409394,0.043723761567039575,0.5,213,28,234,4516,MultinomialNB,6,Train
0.9451809764309764,0.9939632852148202,0.783485004369744,0.6085969921804952,0.9013047138047139,0.9507575757575758,0.8518518518518519,0.9920948616600791,0.46938775510204084,0.04527900198832115,0.5,23,4,26,502,MultinomialNB,6,Validation
0.807499943550026,0.9875664733480474,0.28215033670683654,0.22979417135634683,0.659888906451103,0.9167927382753404,0.40298507462686567,0.9680511182108626,0.19708029197080293,0.09619329222121556,0.5,27,40,110,1212,MultinomialNB,6,Test
0.967858199217051,0.9973384992727248,0.8244507675287602,0.6338118022328548,0.9148586341887777,0.9536842105263158,0.8760330578512396,0.993421052631579,0.49074074074074076,0.044009978508378116,0.5,212,30,220,4530,MultinomialNB,7,Train
0.9814248251748251,0.9990531918786346,0.7698103351331345,0.6378542221178644,0.9359702797202798,0.9488636363636364,0.9230769230769231,0.9960238568588469,0.47058823529411764,0.04997666160166784,0.5,24,2,27,501,MultinomialNB,7,Validation
0.8102998622620635,0.98765408296252,0.2723717590740615,0.2456714129726886,0.6736796351073678,0.9145234493192134,0.43283582089552236,0.9695268644747393,0.20422535211267606,0.09852322177175064,0.5,29,38,113,1209,MultinomialNB,7,Test
0.9708186167899087,0.9976053262963048,0.8369357188838625,0.6134947937125869,0.9069760765550239,0.9503157894736842,0.8636363636363636,0.9927424675610292,0.4696629213483146,0.04428101183265402,0.5,209,33,236,4514,MultinomialNB,8,Train
0.9028627622377622,0.9912267828772467,0.6272949744659274,0.4651359091640315,0.8004079254079255,0.946969696969697,0.6538461538461539,0.9823182711198428,0.37777777777777777,0.05785775782129032,0.5,17,9,28,500,MultinomialNB,8,Validation
0.8089732878722876,0.9876220635476624,0.29113530612588007,0.23239971633112283,0.6606453361031454,0.9183055975794251,0.40298507462686567,0.9681020733652312,0.2,0.09744351310475641,0.5,27,40,108,1214,MultinomialNB,8,Test
0.9671342394831051,0.9973431908122754,0.820691355752287,0.6312494761062671,0.9161547994700394,0.9526415491475478,0.8796680497925311,0.9936333699231613,0.4851258581235698,0.04471326720790151,0.5,212,29,225,4526,MultinomialNB,9,Train
0.9643685431161713,0.9980112761711031,0.7266602305744227,0.5579965632445654,0.8936678614097968,0.9354838709677419,0.8518518518518519,0.9919517102615694,0.40350877192982454,0.05695599977747475,0.5,23,4,34,493,MultinomialNB,9,Validation
0.798242147808612,0.9859643757632154,0.2972969860771424,0.2262672796422327,0.6543172940140447,0.9205748865355522,0.3880597014925373,0.9674085850556439,0.1984732824427481,0.09435152230041748,0.5,26,41,105,1217,MultinomialNB,9,Test
0.9650695944334934,0.9971856532885788,0.8286371476253881,0.616562427519632,0.908983564062949,0.9507472111134498,0.8672199170124482,0.9929654869202023,0.4717832957110609,0.04481124310301917,0.5,209,32,234,4517,MultinomialNB,10,Train
0.9173518869913557,0.9952089451983712,0.569597594630691,0.42087564198813443,0.7825567502986858,0.9354838709677419,0.6296296296296297,0.9801192842942346,0.3333333333333333,0.06883682913457205,0.5,17,10,34,493,MultinomialNB,10,Validation
0.8110167769322827,0.9876995475766649,0.2969973364569763,0.250674608094856,0.6703773116264367,0.9228441754916793,0.417910447761194,0.9690230341540905,0.2153846153846154,0.09286386726702513,0.5,28,39,102,1220,MultinomialNB,10,Test
